img_id	text	cluster	predicted_label	coarse_label
a81b412ce715f7b77d200a8ad7b02180	JOYRICH20新款扎染哈伦宽松阔版紫色丝绒休闲长裤11PTXZ1204W	2	女装_印花_外套	服装
eb60ee6b6017e3f9bad29a67a2cc6685	中国风天蚕丝短袖套装男大码印花t恤夏季运动两件套休闲短裤胖子	6	上衣_外套_长袖	服装
4e68f408282a58c52ceda9108aff1e76	Kika Ni/吉卡尼夏季2020新款韩系马鞍包复古斜跨翻盖女士小方包	11	单肩_真皮_背包	包袋
ec674503f4a7cc2e2edff0250ee76b21	休闲英伦皮鞋复古牛皮靴Wallabee Boot靴男	7	女鞋_单鞋_真皮	鞋类
fb141eb8cfc6bd07a96f3e99c992049b	2021新款情侣手表防水休闲钢带时尚潮流石英表简约男士腕表	12	耳环_项链_耳钉	饰品
73b668b77e8ff19a19213e4a4fe02c63	舍予珠宝翡翠18K金镶嵌吊坠女款原创设计起胶福豆玻璃种雪花棉	12	耳环_项链_耳钉	饰品
c07ed6dc1f1a29cb6f9b864c20d30efb	【商场同款】粗跟凉鞋女一字带中跟鞋2019夏季新款AT811BL9	7	女鞋_单鞋_真皮	鞋类
e59dd441d98344e75e6b77f93c78b124	印花十字绣猫咪款 可爱猫咪一家2020新款小件新手简单手工自己绣	13	摆件_装饰_卡通	家居
7aa0b16a6b0cf1d5ecb05fa59f22196b	玉指南针 冰种平安扣起萤起光蓝水缅甸FC带证书	12	耳环_项链_耳钉	饰品
cf12e58030c48d11773024a65f9a3265	夏季新款女复古裙子连衣裙长裙海边度假沙滩裙YJXL2125	3	连衣裙_裙子_女装	服装
deb2b3f9560a6bb9bc7c569e1f12c811	女鞋2020新款夏季跑鞋ROSHE ONE透气网面运动休闲跑步鞋	7	女鞋_单鞋_真皮	鞋类
e457c923602bf2551db4c278e149e895	胖女童五分打底裤胖女孩大码宽松弹力安全裤大童加肥加大高腰中裤	5	裤子_牛仔裤_直筒	服装
1f80b79204da8ee7d82f376c1079eade	防晒冰丝罩衫针织空调衫七分袖薄款外搭衫2020夏季短款黑色开衫女	0	外套_上衣_长袖	服装
803f2fcd632752d9b197c5a586af6dcf	北欧ins创意家用布艺实木换鞋凳便携客厅茶几床头单人小沙发矮凳	1	北欧_餐厅_中式	家居
6267b9e0b6cbdacfeb8c463d2c90682e	5d钻石画满钻客厅欧式大象餐厅小幅小件钻石绣2020新款贴钻十字绣	12	耳环_项链_耳钉	饰品
3b9417f84c6cd43f3b42f2f27a5bd557	商业售楼处酒店大堂大理石底座大型落地石墩跳舞雕塑摆件装饰摆台	13	摆件_装饰_卡通	家居
186c342a75d038243ebcb941ca8fa15a	现代简约创意陶瓷花瓶摆件样板间客厅干花插花器茶几餐桌软装饰品	1	北欧_餐厅_中式	家居
aececf69bf737e991b929f9d92dc3c57	美妞之城女童宝宝棉衣外套 2018冬季新款童装抖音会动的耳朵帽子	10	女童_童装_男童	服装
230741a47ce55a87fee83459173a7a72	运动套装女秋季2020新款女装韩版时尚休闲衣服长袖跑步卫衣三件套	6	上衣_外套_长袖	服装
02fb9dcd01de9d27a521633c51bc9c6a	新中式吸顶灯现代简约实木客厅灯长方形卧室餐厅灯中式灯具套餐	1	北欧_餐厅_中式	家居
78cce447ff766084aed242f0bd8529bc	X25020角湾翡翠 冰种雪花棉如意玉器18k镶金扣玉石挂件	12	耳环_项链_耳钉	饰品
6f1a238dcfdb6abd08ee3697ba47038c	加肥加大码女裤子200斤2018春装新款胖MM百搭运动休闲裤宽松显瘦	5	裤子_牛仔裤_直筒	服装
cfbc342822ef131541096ef581dc0517	A神不在纽约 复古双色格子衬衫国潮嘻哈工装口袋男女格纹衬衣MARY	2	女装_印花_外套	服装
5bfd10896e9ff5f44254d1ae1b01ef66	JDV男装 春夏款新品灰色斜领多袋夹克外套男WJK8157GRY	2	女装_印花_外套	服装
b01b275a5cae3db3675c71c149fb2463	加绒加厚超火卫衣女设计感小众秋冬2020新款宽松韩版爆款时尚上衣	6	上衣_外套_长袖	服装
485b3337bcfb7dd6c176dec6fa70fb7a	加肥加大码运动外套胖mm200斤宽松跑步健身瑜伽服秋冬装休闲上衣	5	裤子_牛仔裤_直筒	服装
6ac2bff3ef4071dfe2e6bea1e8117a2e	断码清仓童鞋篮球鞋男童波鞋儿童运动鞋中大童小学生鞋子潮	7	女鞋_单鞋_真皮	鞋类
ce34e95fecaa6e13bd74baff2235f14f	男士手提包牛津布休闲背包单肩斜挎包包公文包男韩版商务帆布包潮	11	单肩_真皮_背包	包袋
4a13d3ef8a0c27c754c5e8c29af748b6	男士短袖t恤夏装新款圆领迷彩印花学生半袖打底衫韩版潮流上衣服	6	上衣_外套_长袖	服装
76e6925a84b33b07bd293d68f1f1d8b9	化妆品专柜正品青果菜舒韵面膜收缩毛孔提亮水洗式	8	补水_精华_毛孔	美妆
0f6316656dc94279f57ed363b9f568b6	依兰女装2020秋装新款木耳边圆领提花点缀抽绳泡泡袖衬衫女	3	连衣裙_裙子_女装	服装
7b91589c882b6ba18214925c2594f692	白色衬衫春装2021年新款女装设计感上衣法式温柔风衬衣女	3	连衣裙_裙子_女装	服装
de099791e9f662f64df2ecc8da4b9f4f	正品长春宝典特效强力保湿嫩肤祛斑祛黄二合一美容院护肤品	8	补水_精华_毛孔	美妆
7bb1d3c7f1c4ed88652c07ee8022191d	小白鞋男透气布鞋2020夏季韩版潮鞋平底休闲板鞋白色帆布鞋男鞋子	7	女鞋_单鞋_真皮	鞋类
4309441f7757e8856e7033dbc46ed701	CacheCache宽松卫衣女2020春秋款chic复古少女慵懒风撞色圆领潮	6	上衣_外套_长袖	服装
22b07af46161d38408444a04e6a25bfd	父亲节礼物 男士自动扣皮带耐刮耐磨腰带时尚男地摊赶场厂家直销	13	摆件_装饰_卡通	家居
77cad40069a9fc372ee055080cc019d7	C童装婴儿T恤上衣男宝宝女宝宝打底衣服幼儿童外出0-123岁	10	女童_童装_男童	服装
2713c35f806b8df4d15a5a5a9802bf0c	北欧现代卡通装饰画客厅卧室床头画创意骑行挂画壁画简约动物墙画	1	北欧_餐厅_中式	家居
150499c9a2631064e6240cd7ce18731d	依兰女装2018春装新款条纹高腰半身裙中长款百搭显瘦羊毛气质半裙	3	连衣裙_裙子_女装	服装
6581107fb26bf9205021a2acd900c3e6	内增高10cm女鞋2019春季新款系带小白鞋女坡跟单鞋网红学生松糕鞋	7	女鞋_单鞋_真皮	鞋类
26b57f0ec4bf197e628206e23fa8d37b	网红同款耳环925银防过敏米字星星个性耳骨耳钉女	12	耳环_项链_耳钉	饰品
9076dd987b6bacfaf39564e12bba8df8	guou手表女时尚潮流韩版方形款女表真皮带休闲大气时装表防水	11	单肩_真皮_背包	包袋
86e01d813093629eca52efaeb03c1782	2021新款窗帘卧室飘窗拐角窗网红ins女孩儿童房云彩月亮	1	北欧_餐厅_中式	家居
bbe2276cd3bb52c9ec6da4719dd351eb	生日礼物男朋友送女生女友创意惊喜贴心实用暖心闺蜜精致抖音网红	13	摆件_装饰_卡通	家居
731d4f192256acfe36be0ae66cf5af5f	 可爱甜美简约小丑鱼短款锁骨链女采用施华洛世奇元素水晶	12	耳环_项链_耳钉	饰品
d781eee5476881618283c04949bd4bbf	ins帆布包女斜挎包百搭简约胸包男大容量日系学生原宿单肩包	11	单肩_真皮_背包	包袋
660bc0dcc663cfd99b78dff6b51f7375	 Basco女帽	15	手机_硅胶_保护套	数码
0e8ad670a045c212fdc7e913b47a6bc7	短款泡泡袖港风纯棉宽松短袖网红t恤女ins超火2021年新款ins潮夏	3	连衣裙_裙子_女装	服装
7a31d1e95fc92235dea9732d09b6d823	polo鸭舌帽男女街头可爱小熊刺绣帽子水洗做旧软顶百搭棒球帽	4	韩国_帽子_头饰	饰品
6cbfe2c15d3a5c2dcbc8facf55960c6b	方奶奶 S925银针2021新款耳环个性潮气质滴油不对称卡通人像耳钉	12	耳环_项链_耳钉	饰品
da8fde78bc2a243ec47f04102747fe5b	墨绿色超长百搭保暖棉麻纯色围巾女士秋冬季韩版亚麻丝巾学生披肩	0	外套_上衣_长袖	服装
3fbe7f8f8584325e44a94c16bfe412c9	童装男童套装衬衫牛仔裤两件套2021秋季新款洋气韩版休闲潮	6	上衣_外套_长袖	服装
fb69e6424c2abd812937b999d9a5c045	 2021春夏新款韩版cec卫衣女慵懒显瘦薄款宽松上衣ins潮	3	连衣裙_裙子_女装	服装
db94dd22de0df3e710a4754dfcd3d986	多闻男装春秋新品刺绣拼色连帽冲锋衣休闲风衣潮	6	上衣_外套_长袖	服装
6a2c656286d7bc87a495beec1b234d60	DIY手工编织串珠材料装饰 立体配件中式结婚大红喜字饰品囍挂件	13	摆件_装饰_卡通	家居
af9a763dc61b311bb3af59728c548bca	2019性感吊带交叉大U露背打底黑色上衣女莫代尔中长款带胸垫内搭	3	连衣裙_裙子_女装	服装
31ca5c2b9ebbafa0d0fadcf28c7694e0	春秋薄款刺绣棒球服男韩版宽松加厚棉衣飞行员夹克ins学院风外套	0	外套_上衣_长袖	服装
a8f68594c6b750e9ea73e51ea795d006	德国 粉色爱心熊公仔站立毛绒公玩儿童玩偶生日礼物	13	摆件_装饰_卡通	家居
4f779aaa48609cab0a8b9e2e9d6801d0	十元诗苑 秋装2021麂皮短外套chic早秋上衣英伦百搭夹克	6	上衣_外套_长袖	服装
910556e9ba7fc6827a47d58df7252bac	SUGAR GIRLS龙猫C型弯针耳钉吊坠不对称医疗钢可爱饰品生日	12	耳环_项链_耳钉	饰品
086d37389429e960741634f31ea6d94b	酒柜装饰品摆件家居饰品轻奢客厅电视柜创意现代简约北欧工艺摆设	1	北欧_餐厅_中式	家居
5d849543687b0a840b4a6187e6739014	娇宠新娘亮肤素颜霜50ML提亮补水滋养21年5月18日到期包邮	8	补水_精华_毛孔	美妆
fdbf87721d8a4d84e4b9dc9cc30e28ed	美式60支长绒棉贡缎四件套田园风数码印花纯棉被套全棉床上用品	0	外套_上衣_长袖	服装
de3f6bfb8dedd8f6ecf9b96e18761d3b	外套男2020秋新款连帽防风跑步运动休闲夹克GF4015	6	上衣_外套_长袖	服装
d1808d91b2e298e8528a846fa1e43475	44加肥加大码女鞋46胖大脚中老年人真皮凉鞋夏41-43妈妈凉皮鞋32	7	女鞋_单鞋_真皮	鞋类
4e3ecef446695377453b69942ef21870	秋冬季加厚女士羊毛帽子纯色短檐可爱女学生保暖毛线针织帽	0	外套_上衣_长袖	服装
17f6d1a08f34235aa984ec35233f329d	chic早秋复古港味灯芯绒衬衫女学院风宽松百搭外套设计感小众衬衣	6	上衣_外套_长袖	服装
444e55d111a1da16322bf3829fdf1c63	阔腿运动裤女春秋垂感韩版宽松坠感休闲大码胖mm加长高个子长裤子	5	裤子_牛仔裤_直筒	服装
4ef902ef01d0c17f5b283505ca8c7191	男装明线宽松短裤 夏季新款深蓝色男裤子休闲男士牛仔裤	5	裤子_牛仔裤_直筒	服装
3cf09046c8f2f3ed02776a3a94241445	设计师Laria Collection春季新款时尚半袖小v领纱感气质连体裤木	2	女装_印花_外套	服装
6a0d2646a5ed950af763cd2e6d67ae24	2019夏装新款女装印花半身裙短裙A字裙短款裙子	3	连衣裙_裙子_女装	服装
d152191f4ad4ac7c56de8f21cf3989b9	玛丽珍鞋女jk厚底松糕复古真皮软妹小皮鞋一字扣粗跟百搭圆头单鞋	7	女鞋_单鞋_真皮	鞋类
1bb3b26292fcfd824e11529348bf9fa0	复古小包包女2019新款潮韩版菱格链条包秋冬季百搭单肩斜挎小方包	11	单肩_真皮_背包	包袋
42231f99e2961f4eb9acb78b01018d06	春秋新款遮肚打底衫女2021 洋气薄款莫代尔天丝针织高领长袖T恤	0	外套_上衣_长袖	服装
0d2bb2db58086f2695bbf25358b596d0	彩色图文版第三辑套装故事书5本 语文趣味故事丛书6-7-8-9-10岁小学生儿童读物童书小学123456年级课外教辅书籍湖北教育出版社	13	摆件_装饰_卡通	家居
1dd936107552e1074a3eb6eb4977d495	夏季新款不规则纽扣设计侧边拉链长款半身裙女|16516	3	连衣裙_裙子_女装	服装
d38567022f353961a0702c022af05e7d	June Eleven秋装年新款连衣裙女红色性感荷叶边蕾丝时尚大气	3	连衣裙_裙子_女装	服装
af8eb04a4498b369dafb0d271edddcfd	帆布鞋Mexico 66男女鞋一脚蹬1183A360-601	15	手机_硅胶_保护套	数码
4aa5ed35f9dbb96382ccbf372049e12a	奇 亚夏季桑蚕丝短袖T恤男装中年爸爸装冰丝翻领男polo衫	0	外套_上衣_长袖	服装
88c1159af2d80b099c70aceb98ca1d15	潮牌2021夏季新款女鞋时尚尖头铆钉女单鞋ins网红浅口细跟高跟鞋	7	女鞋_单鞋_真皮	鞋类
70e687716c0cb69b39282b197280650e	男裤运动休闲针织小脚卫裤收口长裤BV3602 BV2680-010-410	5	裤子_牛仔裤_直筒	服装
8f02e016069587b7801a161b86753577	友高女鞋秋冬时尚浅口包头圆头粗跟休闲后空单鞋105185	7	女鞋_单鞋_真皮	鞋类
a9409ea5f64af13784664368a29cf708	玄关装饰画新中式挂画圆形禅意国画墙画客厅壁画中国风餐厅荷花	1	北欧_餐厅_中式	家居
4e8d6827fe56f561db1ba483177f998b	2018秋冬季新款双面羊绒大衣女修身中长款红色羊毛昵子外套	0	外套_上衣_长袖	服装
68ab5675eec2c52ab7777cb6053d3395	夏季薄款冰丝紧身小脚牛仔裤女九分裤高腰弹力显瘦超薄铅笔裤	5	裤子_牛仔裤_直筒	服装
ebf8d7673fd28421e1ae9919b405e7cb	2020夏季新款韩版网红修身V领抽绳百搭拼色薄款冰丝针织衫短袖T恤	6	上衣_外套_长袖	服装
644c59ad11aecd2f698430d9e0a6bf68	白色牛仔短裤女超短裤夏假两件毛边ins超火热裤新款网红裤子潮	5	裤子_牛仔裤_直筒	服装
543fb7d3d9d3e9cb6a577f6d74ef175c	2019年秋冬毛呢外套女小个子冬季双面绒短款呢子衣洋气时尚潮	0	外套_上衣_长袖	服装
8b6246c61777ce38cfc7e94d12901cf1	 羊羔绒牛仔夹克K0193JA04	2	女装_印花_外套	服装
2ee3e80e9032902f8a5277c31c8515e3	男宝宝洋气针织衫2020新款春装婴儿卡通童装毛衣小婴童装	10	女童_童装_男童	服装
ae9b7dec3a7407f8765dea72df8b91a5	适用8Plus手机皮套iPhone7手机壳翻盖7P保护套男	15	手机_硅胶_保护套	数码
3b5b4917acb9a398fb8a9f39bcb6718d	2020秋季新款胖mm显瘦时尚上衣大码女装个性V领减龄百搭T恤	6	上衣_外套_长袖	服装
dd39af55107ec4dcebcef4dde5a5d6ac	超轻日本手工圆形双梁纯钛眼镜架女复古文艺可配近视平光	4	韩国_帽子_头饰	饰品
4302bc064d2ceced4213d5b143e433fa	韩版秋装PU皮裙半身裙女装2019荷叶边修身显瘦鱼尾裙黑色花苞短裙	3	连衣裙_裙子_女装	服装
4ff428a3cefd2a1dd85e42682288898e	2021英伦学院风双排扣休闲宽松韩版小西装外套女	6	上衣_外套_长袖	服装
46f1a091eadf8e43a67987916c1dfb03	EZ14定制2019秋装新品 休闲卡其工装裤子EZ93201	2	女装_印花_外套	服装
9ead66da03b9ac609b19b6f8561b46de	美白淡斑女水冰清莹白爽肤水清爽补水保湿提亮肤色正品	8	补水_精华_毛孔	美妆
21404c3b4601d4e5c2b331eaa9b8521a	 复古眼镜框半框眼镜架潮流文艺方框近视眼镜男女款8943	4	韩国_帽子_头饰	饰品
7cda4efef7d435b52a930fe6b905ecf0	联合格韩国蜜蜂锆石气质耳钉女百搭个性耳环超仙银针耳饰日韩版	12	耳环_项链_耳钉	饰品
2c517a021624d94f767cc2c53a57a97d	山清水秀仿琉璃透明抽象雕塑办公室桌面摆件简约现代酒店软装饰品	1	北欧_餐厅_中式	家居
e8a9c0bf58ff983fb0f776bc7bafdce2	绿松石项链中款毛衣链石头厂家饰品挂件	12	耳环_项链_耳钉	饰品
2a403c4bdceed4f93c5fc2cbfe551a35	长袖t恤假两件女上衣春秋宽松韩版学生拼接白色日系翻领polo衫	0	外套_上衣_长袖	服装
6bcdf57c51be25b65cb9d0c61af58f11	现货气质倍增法则大C连衣裙..修饰脸型的V领设计重磅真丝复古长裙	3	连衣裙_裙子_女装	服装
2bc622bbdb0e346c0819071db976e6f5	夏季仙女裙chic温柔小个子心机polo领t恤连衣裙子闺蜜套装姐妹装	3	连衣裙_裙子_女装	服装
d5fae5e4a5ebdb752a10fa9665be6dfa	新款真丝棉高领花边长袖针织衫天然桑蚕丝螺纹弹力修身女士打底衫	0	外套_上衣_长袖	服装
06a4f4ab6e538401c0e94e90ff950729	韩版休闲西裤喇叭裤宽松百搭垂感直筒长裤潮流ins坠感九分男	5	裤子_牛仔裤_直筒	服装
6ba31f669d58b6d642e0c0f7f2d5d191	陶瓷保温杯骨瓷内胆真空商务杯子男女学生随手杯便携礼品水杯子	14	陶瓷_茶杯_茶壶	器皿
6b5c61b44e6514a9f73e3cdc93509944	大码女装冬装2020胖mm妹妹收腰显瘦中长款针织连衣裙小黑裙	3	连衣裙_裙子_女装	服装
a5815762756e6b894b64829e93a8568d	冰丝阔腿裤女春秋高腰垂感夏季薄款2020新款显瘦百搭九分直筒长裤	5	裤子_牛仔裤_直筒	服装
9523113eae557950613b0b6c05e66fdd	2020新品女装甜美镂空花朵蕾丝吊带连衣裙SB8D060ALO012	3	连衣裙_裙子_女装	服装
1ea65327a419de2d3a9636a44b1060ba	旗袍改良夏季2021年新款年轻款妈妈夏女国潮蕾丝素雅复古无袖蚀骨	3	连衣裙_裙子_女装	服装
4110e71bed9974ef8b76e4777be8553b	北欧风客厅灯餐厅家用大厅大气吊灯卧室现代简约奢华艺术创意个性	1	北欧_餐厅_中式	家居
299c898077352abef2b8e9248926f06a	/简约舒适圆领短袖T恤时尚胸前动物图案套头短T男	2	女装_印花_外套	服装
47134a0a900e26a6a4d14b48343e2418	EVILKNIGHT 原创潮牌高街修身黑色军绿色可调节休闲长裤束脚裤	5	裤子_牛仔裤_直筒	服装
f1e308869888a4d623278fa2d185ee65	雪纺衬衫女设计感小众心机漏锁骨上衣短袖碎花波点衬衣夏	3	连衣裙_裙子_女装	服装
df0b6df56cc39113d3f6606af0ea1904	S925纯银渡金色耳钉托镶嵌蜜蜡琥珀diy圆珠女耳钉空托6-12	12	耳环_项链_耳钉	饰品
275566beae10790ebc93dad3f43c3ae4	卓卡女装秋纯棉撞色条纹宽松松紧腰针织裤直筒裤休闲裤	5	裤子_牛仔裤_直筒	服装
a6f4300e34a9b051fd4552f10245910f	新款拼色印花男士短袖t恤夏季圆领半袖体恤衫男韩版潮流上衣衣服	6	上衣_外套_长袖	服装
d8f338f6f93d91e1a14276d4ccfe0c8a	重点是穿啥都好搭！秋冬男士宽松休闲圆领套头加绒纯色卫衣外套衫	6	上衣_外套_长袖	服装
435ce897e2fc6a9e9529f89b661ff10e	海宁大码男皮衣胖子加肥加大皮休闲西装肥佬薄款宽松皮外套	5	裤子_牛仔裤_直筒	服装
da099e07655e4fcf3f84b87bb2264e55	包邮白色珍珠闪亮水钻手工发夹简约可爱少女刘海夹抓夹百搭边夹	4	韩国_帽子_头饰	饰品
552bfc6c26463212d4dfb0213d471ae9	毛毛鞋女冬外穿2020新款豆豆鞋加绒秋季女鞋时尚网红懒人鞋棉瓢鞋	7	女鞋_单鞋_真皮	鞋类
49455c7c969a4cfd30d3def611b88d11	豆腐小姐大码夏装胖mm气质半身裙2020年新款女装遮胯裙子显瘦洋气	3	连衣裙_裙子_女装	服装
ef2ea24122d1a9b00b88f0cabb8120ec	一字扣高跟鞋5cm粗跟红色漆皮婚鞋伴娘鞋真皮韩版中空尖头女单鞋	7	女鞋_单鞋_真皮	鞋类
689748fd8f4ad977f6e289ef8673159b	普洱茶生茶叶2007年银苍玉洱沱老生茶100克生茶沱茶茶叶	9	零食_普洱茶_特产	食品
c37503c4768c9aceca8e69dd5915dc8a	男装男士商务藏蓝色直筒休闲裤EB74803	5	裤子_牛仔裤_直筒	服装
92a43a6a07edc2830e3d35c285539c16	花朵耳钉2021年新款潮气质女高级感轻奢韩国个性ins耳环网红耳饰	12	耳环_项链_耳钉	饰品
df0fb1118781fc39d0530395f0938444	宠物竹蜻蜓草帽夏天猫猫遮阳中小型幼犬风车帽子泰迪比熊拍照道具	13	摆件_装饰_卡通	家居
6e9488a4d209d941b940c4f763c61ec7	新款女装春装长袖碎花连衣裙仙女超仙甜美高腰中国风复古文艺	3	连衣裙_裙子_女装	服装
80011406d3b4b928cb20b96e974f6f76	字母人脸T恤女潮2021新款欧美街头嘻哈宽松丧系半袖印花上衣学生	2	女装_印花_外套	服装
e9912c6758759393769f0fecd097e161	男装奥莱春季休闲潮流百搭裤男裤|BQBA3359	5	裤子_牛仔裤_直筒	服装
de8d480fad4ee0526eb51b022eb7327b	2021新款gg家潮牌套装欧美个性原创设计女装不规则欧洲站连衣裙女	2	女装_印花_外套	服装
5ff376a4efe87da28c64ff870156cb7b	2019新款海宁冬款貂毛皮草内胆派克服男中长款可拆卸大衣毛领外套	0	外套_上衣_长袖	服装
238cda26def6a26d0970af7935e40b13	超个性单梁设计超轻复古日系眼镜框原宿文艺范青年配近视圆框眼镜	4	韩国_帽子_头饰	饰品
bf806a7c39d2e346cfb0d3e40fe8e7a1	民族风女鞋平底妈妈鞋春季防滑软底中老年女单鞋舒适豆豆鞋	7	女鞋_单鞋_真皮	鞋类
f2a8f9c87eac42d681116a4afdf9544a	男士翻领纯棉牛仔长袖衬衫65824-0356	6	上衣_外套_长袖	服装
4565515a82019bd70aa2032bc679b282	黑色纯手工双面羊绒大衣女中长款2020春装新款过膝系带羊毛呢外套	0	外套_上衣_长袖	服装
b84dad7dd3213637274f793c7a3421c2	老爹鞋女ins潮内增高休闲女鞋小码春2020新款厚底百搭运动鞋网红	7	女鞋_单鞋_真皮	鞋类
d0a8d808937ab132b5e859f0fe7c135d	感光Feelight/商务笔记本电脑包简约时尚大容量旅行背包	11	单肩_真皮_背包	包袋
e1d0c2b7d187b76a7e70b5ae2ab1dee3	夏季新款迪士尼米奇合作款印花宽松针织衫女|120324006	2	女装_印花_外套	服装
ba247dc57559443ef3b8f32074658666	洗发膏灵芝焗油修复干枯男女士护发精华洗发水	8	补水_精华_毛孔	美妆
57900005c831aa7d12b8d287af88923d	卡通T恤女香芋紫短袖2020年夏季Ins超火宽松韩版纯棉独角兽打底衫	2	女装_印花_外套	服装
b17e0fd604e45c128ee125ee6bd86ee6	双面貂绒大衣女仿水貂毛开衫2021春装新款宽松中长款加厚毛衣外套	0	外套_上衣_长袖	服装
3cc070d9421b6f622723cd109e313307	2019新款通勤职业一粒扣西装外套5400264-249111-001	2	女装_印花_外套	服装
686b92103d24b42fbc4dfc9dd9e54111	防蓝光眼镜可配近视墨镜女潮偏光男士太阳镜大脸显瘦3934	4	韩国_帽子_头饰	饰品
4d10261a572ddd1991d10c7d6e69b39e	男童夏装2020新款儿童短袖两件套小童潮4婴儿1-3周岁男宝宝套装夏	10	女童_童装_男童	服装
3c0b0c30fd8c57b55c937a319df2c472	春装新款2020大码女装气质200斤胖妹妹法国小众毛织连衣裙	3	连衣裙_裙子_女装	服装
276334a5eb228984f586efffc4cc4eb2	妈妈鞋女冬季加绒保暖短靴防滑软底中老年女鞋平底大码老人棉鞋	7	女鞋_单鞋_真皮	鞋类
e0081c016da9ec04ee25caddb3e50eb5	每日牛油果美毛狗粮小型犬贵宾比熊约克夏小颗粒全犬期2.5kg	9	零食_普洱茶_特产	食品
806ef0308e1d87b36fa8764a9d8a22ba	S925银男士复古方形戒托镶嵌蜜蜡绿松石戒指空托diy活口13*17	12	耳环_项链_耳钉	饰品
4d2847fc5d5c0866e8790c041c6a0681	新中式装饰画饭厅背景墙装饰餐厅壁画大气靠山风水抽象现代晶瓷画	1	北欧_餐厅_中式	家居
2095c40a865af232527156ae75cf03b4	EddyStudio原创小众设计师新品大自然蝴蝶韩风毛绒斜跨书包电脑包	11	单肩_真皮_背包	包袋
a3e366b83bb61f237ecb0c7187205e47	2019夏季新品V领连衣裙女显瘦收腰短袖亚麻1224761	6	上衣_外套_长袖	服装
56c2febefdbbc14ad6093de089759915	彩色樱花棉花糖粉小花烘焙原料蛋糕甜点冰淇淋装饰散2斤	9	零食_普洱茶_特产	食品
3278aa404e6b2680f2199d8152aa6107	童装女童2020冬季新款儿童宝宝长袖气质纯色针织衫毛衣	10	女童_童装_男童	服装
aa084195b58c9c9a6f9ce08b4188775e	创意铁艺书档书靠摆件假书装饰品家居书房书柜办公室桌面玄关摆设	1	北欧_餐厅_中式	家居
6beeea4dd6f9cf8b56bdd5b8e9a3c996	包邮 精油香薰藤球空瓶利用适用youngliving无火熏香	9	零食_普洱茶_特产	食品
e08ce1838218c1a820357c07d26d96ed	新中式吸顶灯具中国风胡桃实木仿古简约led卧室2019年新款客厅灯	1	北欧_餐厅_中式	家居
fe648e6ee30863a34ae1a78dab9eaa7d	袜子女春秋纯棉中筒袜韩版日系学院风文艺运动短袜时尚百搭长袜潮	5	裤子_牛仔裤_直筒	服装
595d0bb7bb816e821d2b4c37b851e93c	圆脸显瘦的长款耳环2021年新款潮纯银针高级感精致气质耳坠耳饰女	12	耳环_项链_耳钉	饰品
ddaf1d64343d70a59bec5c1de125f231	欧洲站2021夏季新款镂空露锁骨上衣心机设计感纯棉短袖t恤女ins潮	3	连衣裙_裙子_女装	服装
c17665b540750f77a144cd96895e0e70	太平鸟男装碧梨Billie Eilish潮流宽松短裤2020夏新款男B2GCA2Y75	2	女装_印花_外套	服装
d2909d69fa8c5ff8df12fcb436509bcf	烂番茄色口红女不脱色姨妈正红车厘子雕花防水砖红色牛血滋润保湿	4	韩国_帽子_头饰	饰品
2b12f4156c5720f8be2e55d20f61a25f	BEAU2020秋季新款方头小皮鞋女浅口单鞋韩版休闲平底两穿乐福鞋	7	女鞋_单鞋_真皮	鞋类
c4f76f63d8929d545fe8c6f7dbbd0d01	8折清仓！圆价32.9新品柔软顺滑的竹节棉宝宝短袖T恤 跑量款	2	女装_印花_外套	服装
674f53012e01b58fbb4f6a043d98be7a	天然红玛瑙十二生肖马吊坠转运护身招财男女款属相玉佩项链送证书	12	耳环_项链_耳钉	饰品
9a6fe04f8b9e8e2ee6c99dc6452df3ad	适合过年的红色耳圈女2021年新款潮纯银耳环网红显瘦耳饰气质耳钉	12	耳环_项链_耳钉	饰品
0c1a358a39b697629712f6dfad8e43ca	链条设计水貂绒网红毛衣2色修身显瘦毛针织衫秋冬炸街上衣	0	外套_上衣_长袖	服装
8c482846e184e585a560dd5ddcc66e2a	耳环2020年新款潮个性网红耳饰气质长款流苏耳坠耳钉耳夹无耳洞女	12	耳环_项链_耳钉	饰品
738674e536b4ac9e80efe1a3ac286ccb	男士七分袖t恤2020夏季新款韩版潮流圆领休闲宽松中袖体恤上衣服	6	上衣_外套_长袖	服装
7c92a3caed762c32e07befbc21648f30	亨利的独白 秋印花卫衣假两件女正反两穿拼接宽松潮ins	3	连衣裙_裙子_女装	服装
8e9983a65373ff78342f1bc311038043	2020年男包 THAMES经典牛皮手拿手拎包	11	单肩_真皮_背包	包袋
b6a3d00cba6539a830cd3e1cf3a97718	女童牛仔背带裤2019秋装新款童装中大童儿童洋气卡其色牛仔裤	10	女童_童装_男童	服装
f8743890d107064c3bea0a320e7c64b7	电表箱装饰画欧式餐厅水果可推拉款电闸盒壁画空开箱简欧挂画油画	1	北欧_餐厅_中式	家居
2b82c051fe4c1a7d21143905f0471baa	猫熊家仙女单鞋女2021春夏网红新款尖头真皮船鞋浅口一脚蹬平底鞋	7	女鞋_单鞋_真皮	鞋类
4b8bd250837d70a4e2beedede4a7d6d3	天燃气热水器不锈钢全波纹排烟排气管烟囱	14	陶瓷_茶杯_茶壶	器皿
